"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"March 12, 2018",Louisiana,"Lake Providence",N/A,1,0,N/A
"March 12, 2018",Alabama,Mobile,"8070 Domain St",1,0,N/A
"March 12, 2018",Alabama,Huntsville,"2120 Sparkman Dr NW",1,1,N/A
"March 12, 2018",Tennessee,Clarksville,"300 block of Ringgold Road",1,0,N/A
"March 12, 2018",Florida,"Miami Beach","300 block of Michigan Ave",1,0,N/A
"March 11, 2018",Washington,Tacoma,"5300 block of East N St",1,0,N/A
"March 10, 2018","South Carolina",Easley,"200 block of Courtney Dr",1,0,N/A
"March 10, 2018",Wisconsin,Milwaukee,"4500 block of N 38th St",1,0,N/A
"March 9, 2018",Maryland,Edgewood,"900 block of Woodbridge Ct",1,0,N/A
"March 7, 2018",Alabama,Birmingham,"950 Springville Rd",1,2,N/A
"March 4, 2018",California,Oroville,"CA 162 and CA 70",1,0,N/A
"March 4, 2018",Virginia,Unionville,"Marquis Rd",1,0,N/A
"March 4, 2018",Georgia,Atlanta,"800 block of Mercury Drive",1,0,N/A
"March 4, 2018",Michigan,Detroit,"1700 block of Vinewood St",1,0,N/A
"March 4, 2018",Oklahoma,Tulsa,"7400 block of W 34th St",1,0,N/A
"March 4, 2018",Texas,Houston,"302 West 23rd St",1,0,N/A
"March 2, 2018",Florida,"Pompano Beach","601 NE 21st St",1,0,N/A
"March 2, 2018",Colorado,Arboles,N/A,1,0,N/A
"February 25, 2018",Louisiana,Baker,"2400 block of McHugh Road",1,0,N/A
"February 25, 2018",Arkansas,"El Dorado","Forest Ln and Mount Holly Rd",1,0,N/A
"February 23, 2018",Louisiana,Monroe,"Curtis Rd and Swartz Fairbanks Rd",1,0,N/A
"February 22, 2018",Colorado,Westminster,"6980 Stuart St",1,0,N/A
"February 22, 2018",Ohio,Sandusky,"1100 block of Perry St",1,0,N/A
"February 21, 2018",Florida,Bradenton,"1000 block of Sixth Street East",1,0,N/A
"February 20, 2018","New Hampshire",Danville,"Emerald Dr",1,0,N/A
"February 20, 2018",Texas,"El Paso","7100 block of Dale Rd",1,0,N/A
"February 20, 2018",Alabama,Moulton,"Pinhook Rd",1,0,N/A
"February 20, 2018","North Carolina",Taylorsville,"Edd Burgess Rd",1,0,N/A
"February 18, 2018","South Carolina",Sumter,"Meadow Cir",1,0,N/A
"February 18, 2018",Arizona,"Sierra Vista","77 El Camino Real",1,0,N/A
"February 17, 2018",Florida,Orlando,"7461 Park Springs Cir",1,0,N/A
"February 16, 2018",Ohio,Ashtabula,"3100 block of Glover Dr",1,0,N/A
"February 14, 2018",Louisiana,Westlake,"Clarence Street",1,0,N/A
"February 12, 2018",Illinois,Belleville,"141 Paulette Dr",1,0,N/A
"February 8, 2018",Florida,"Myakka City","14930 Albritton Rd",1,0,N/A
"February 8, 2018",Texas,Lubbock,"5010 I-27",1,0,N/A
"February 8, 2018",Alabama,Talladega,N/A,1,0,N/A
"February 7, 2018",Tennessee,Nashville,"1500 Porter Rd",1,0,N/A
"February 7, 2018","New York",Syracuse,"440 block of Shonnard St",1,0,N/A
"February 3, 2018",Mississippi,Gulfport,"4000 block of Ponderosa Dr",1,0,N/A
"February 3, 2018",California,"Santa Maria","600 block of W Polk St",1,0,N/A
"February 3, 2018",Louisiana,"Baton Rouge","4036 Hazelwood Dr",1,0,N/A
"January 31, 2018",Oregon,Warrenton,"33168 Patriot Way",1,0,N/A
"January 28, 2018",Texas,Houston,"1400 block of W Gulf Bank Rd",1,0,N/A
"January 28, 2018",California,Norwalk,"15400 block of Lefloss Ave",1,0,N/A
"January 27, 2018",Texas,"Texas City","Lynn Cir and 29th St",1,0,N/A
"January 26, 2018",Florida,Marianna,"Townhouse Rd",1,0,N/A
"January 25, 2018",Texas,Houston,"7300 block of Elbert St",1,0,N/A
"January 25, 2018",Alabama,Athens,"2018 Levert Ave",1,0,N/A
"January 24, 2018",Texas,"Fort Worth","3900 block of Lawnwood St",1,0,N/A
"January 23, 2018",Alabama,Atmore,"Presswood Bridge Rd",1,0,N/A
"January 21, 2018",Indiana,Campbellsburg,"7460 E County Rd 800 N",1,0,N/A
"January 20, 2018",California,Compton,"2876 W Alondra Blvd",1,0,N/A
"January 20, 2018",Indiana,Holton,N/A,1,0,N/A
"January 19, 2018",Michigan,Merrill,"246 S Johnson St",2,0,N/A
"January 19, 2018",Minnesota,Stillwater,"100 block of Bayberry Avenue Ct",1,0,N/A
"January 15, 2018",Tennessee,Antioch,"100 Arbor Knoll Blvd",1,0,N/A
"January 14, 2018",Nebraska,Genoa,"N 390th Ave",1,0,N/A
"January 13, 2018",Wisconsin,"New Holstein","Co Hwy Q",1,0,N/A
"January 12, 2018","South Dakota",Watertown,"600 block of 1st Ave NW",1,0,N/A
"January 12, 2018","North Carolina","Leland (Belville)","Maple Branches Dr",1,0,N/A
"January 12, 2018",Mississippi,Jackson,"J. R. Lynch Street",1,0,N/A
"January 11, 2018","South Carolina","Rock Hill","247 Hands Mill Hwy",1,0,N/A
"January 3, 2018",Mississippi,Oxford,"1741 University Dr E",1,0,N/A
"January 2, 2018",Ohio,Akron,"500 Block of E Exchange St",1,0,N/A
"January 2, 2018",California,"Thousand Palms","28th Ave and Sierra del Sol",1,0,N/A
"January 2, 2018",Mississippi,"Bay Saint Louis","West Newtown St",1,0,N/A
"January 1, 2018",Tennessee,Knoxville,"Market Square",1,0,N/A
"January 1, 2018",Ohio,Youngstown,"Byron St",1,0,N/A
"January 1, 2018",Alabama,"Bessemer (Concord)","6400 block of William Dr",1,0,N/A
"January 1, 2018",Oregon,Sherwood,"23077 SW Main St",1,0,N/A
"December 31, 2017",Mississippi,Cleveland,N/A,1,0,N/A
"December 31, 2017",Missouri,Florissant,"11300 block of Bristol Rock Rd",1,0,N/A
"December 31, 2017",Ohio,Groveport,"4000 block of Yukon Ave",1,0,N/A
"December 30, 2017",Washington,Auburn,"200 block of F St SW",1,0,N/A
"December 30, 2017",Texas,Hillsboro,"1000 block of E Walnut St",1,0,N/A
"December 28, 2017",Alabama,Brierfield,"12772 Montevallo Rd",1,0,N/A
"December 27, 2017",Kansas,Lawrence,"2310 W 26th St",1,0,N/A
"December 26, 2017",Illinois,Wilmington,"1800 S Water St",1,0,N/A
"December 25, 2017",California,Ontario,"1300 block of North Vine Ave",1,0,N/A
"December 24, 2017",Alabama,Cullman,"821 County Road 992",1,0,N/A
"December 22, 2017","New York",Guilford,"CR 35",1,0,N/A
"December 22, 2017",Maryland,Aquasco,"15500 block of Saint Phillips Rd",1,0,N/A
"December 21, 2017","South Carolina",Inman,"Stevens Ct",1,0,N/A
"December 20, 2017",Alabama,Montgomery,"1800 block of Foster St",1,0,N/A
"December 20, 2017",Minnesota,"Saint Paul","400 W Michigan St",1,0,N/A
"December 19, 2017",Arizona,Glendale,"Beardsley Rd and 67th Ave",1,0,N/A
"December 17, 2017",Texas,"Deer Park","1500 block of Wilson",1,0,N/A
"December 16, 2017",Florida,"Fort Lauderdale (Sunrise)","10100 block of NW 24th Pl",1,0,N/A
"December 15, 2017",Alabama,Odenville,"900 block of Maple Trace",1,0,N/A
"December 13, 2017",Ohio,Newcomerstown,"16978 Horseshoe Bend East Rd SE",1,0,N/A
"December 12, 2017",Texas,Cypress,"24815 US 290",1,0,N/A
"December 11, 2017",Missouri,Hazelwood,"6500 block of Serenity Circle",1,0,N/A
"December 10, 2017",Ohio,Dayton,"600 block of W Fairview Ave",1,0,N/A
"December 10, 2017",Utah,"Roosevelt (Ballard)",N/A,1,0,N/A
"December 9, 2017",Alabama,Anniston,"Paul St",1,0,N/A
"December 6, 2017",Texas,"Plantersville (Todd Mission)","12000 block of Mill Creek Dr",1,0,N/A
"December 6, 2017",Michigan,Detroit,"11000 block of Rossiter",1,0,N/A
"December 5, 2017",Tennessee,Lawrenceburg,"1015 Smith Ave",1,0,N/A
"December 5, 2017",Alaska,Anchorage,"5700 block of Rocky Mountain Ct",1,0,N/A
"December 4, 2017","New Mexico",Albuquerque,"5000 block of Azuelo Ave NW",1,0,N/A
"December 2, 2017",Texas,Houston,"Teanaway Ln and Tilgham St",1,0,N/A
"December 1, 2017",Pennsylvania,"Pittsburgh (Bloomfield)","38505 Church Rd",1,0,N/A
"November 30, 2017",Arizona,Phoenix,"Thomas Rd and 67th Ave",1,0,N/A
"November 27, 2017",Ohio,Conneaut,"Horton Rd",1,0,N/A
"November 26, 2017",Nevada,"West Wendover","800 Ash St",1,0,N/A
"November 25, 2017",Tennessee,"Memphis (Hickory Hill)","5900 block of Hickory Trace Cove",1,0,N/A
"November 25, 2017",Georgia,Jefferson,"Swann Road",1,0,N/A
"November 24, 2017",Missouri,Columbia,"2300 Bernadette Dr",1,0,N/A
"November 24, 2017",Texas,Bulverde,N/A,1,0,N/A
"November 24, 2017",Illinois,Delavan,"22000 Armington Rd",1,0,N/A
"November 22, 2017","New York",Sherman,"2998 Armenian Rd",1,0,N/A
"November 21, 2017",Louisiana,Moreauville,"10363 Bayou des Glaises St",1,0,N/A
"November 20, 2017","West Virginia","New Martinsville",N/A,1,0,N/A
"November 19, 2017",Indiana,Elizabeth,N/A,1,0,N/A
"November 19, 2017",Ohio,Republic,"8782 E TR 8",1,0,N/A
"November 18, 2017",Ohio,"West Chester","8600 block of Meadowview Dr",1,0,N/A
"November 18, 2017",Texas,Concepcion,"9000 block of CR 245",1,0,N/A
"November 17, 2017",Oregon,Roseburg,"300 block of Temple Brown Rd",1,0,N/A
"November 16, 2017",Colorado,Saguache,"CO 788",1,0,N/A
"November 13, 2017","North Carolina",Lillington,"2091 N.C. Highway 27",1,0,N/A
"November 13, 2017",Alabama,Adger,"Valley Ford Rd and Buford Rd",1,0,N/A
"November 12, 2017",Tennessee,Dresden,"Evergreen Street",1,0,N/A
"November 11, 2017",Minnesota,Aurora,"5800 block of Stepetz Road 53",1,0,N/A
"November 10, 2017",Tennessee,Memphis,"3527 S Mendenhall Rd",1,0,N/A
"November 9, 2017",Tennessee,Nashville,"2000 block of South Lyle Lane",1,0,N/A
"November 9, 2017",Pennsylvania,Philadelphia,"200 block of W Godfrey",1,0,N/A
"November 8, 2017",Texas,Kountze,"2600 block of FM 418",1,0,N/A
"November 6, 2017",California,Stockton,"2700 Block of Monte Diablo Ave",0,0,N/A
"November 5, 2017",Louisiana,Pitkin,N/A,1,0,N/A
"November 4, 2017","New Hampshire","Exeter (Brentwood)","Pine Rd",1,0,N/A
"November 2, 2017",Connecticut,Wethersfield,"26-28 Alison Ln",1,0,N/A
"November 2, 2017",Virginia,Williamsburg,"1700 block of Skiffes Creek Circle",1,0,N/A
"November 2, 2017",Louisiana,Arnaudville,"1000 block of Kennedy Drive",1,0,N/A
"November 2, 2017",Louisiana,Plaquemine,"Marshall St and Bubba St",1,0,N/A
"October 31, 2017",Mississippi,Columbus,"Poplar St",1,0,N/A
"October 31, 2017",Georgia,Atlanta,"300 Block of Fairburn Rd",1,0,N/A
"October 30, 2017",Maryland,"Glenn Dale","10400 Good Luck Rd",1,0,N/A
"October 29, 2017",Oklahoma,Lawton,"2100 block of NW Lincoln",1,0,N/A
"October 29, 2017",Illinois,Chicago,"6600 S Marquette Rd",1,0,N/A
"October 29, 2017",Indiana,Indianapolis,"8000 Wildwood Farms Dr",1,0,N/A
"October 29, 2017","New York","New York (Manhattan)","111 Wadsworth Ave",1,1,N/A
"October 29, 2017","New York",Syracuse,"119 Glenwood Ave",1,0,N/A
"October 28, 2017",Texas,"Fort Worth","5400 block of Wilson Rd",1,0,N/A
"October 28, 2017",Maine,Hebron,"490 Greenwood Mountain Rd",1,0,N/A
"October 26, 2017",Georgia,"Forest Park","Boca Grande Boulevard",1,0,N/A
